text	label
It 's a decent product for the price . Pros : 1 -RRB- Do n't have to run for the camera every time you need to take a picture . 2 -RRB- Simple to set up , just set it to timer . 3 -RRB- It can fit in any camera bag . Cons : 1 -RRB- Does n't play well with multiple canon cameras on site . 2 -RRB- MAKE SURE YOU ALREADY HAVE A TRIPOD FIRST . 3 -RRB- Still hard to use in a crowded area . number 1 is the only valid con . When you have a Rebel XT and a Rebel XSi , one remote works for both , which messes with both the flash gauges . Other then that rare possibility , it is a really good device , 	Remote Control
I got this remote control at last minute bifere a trip . it came super fast on the mail that I could not believe it . More over it wors perfectly with pentax Kx . I would recomend it fore sure . 	Remote Control
I got this remote because I was looking for a universal remote that would control a Directv DVR and a Home Theater PC -LRB- I also needed to control a JVC receiver , JVC DVD player and a Samsung TV -RRB- . Based on my research this is the only on that can control Directv systems . The remote comes with a large library of devices preprogrammed but I found that I had to configure it with the PC -LRB- using the EZ-RC software -RRB- to get the proper media center codes for the HTPC and 1-2 of the other devices . The programming of the remote using the EZ-RC software does take some getting used to . You can program the remote -LRB- 1 -RRB- for the devices that you have -LRB- 2 -RRB- activities -LRB- 3 -RRB- favorite channels . Programming the devices that the remote can control takes the least of amount of time . Configuring activities , such as turning on and configuring all the devices for watching TV take more time . And configuring the favorites can take the most time . Be prepared to spend at minimum 2-3 hours to get it set up like you want it . -LRB- Note : the first time that you connect the remote to the computer via the EZ-RC software make sure that you backup any settings that you have saved on the remote or they could get overwritten -RRB- The only issue that I had is that when adding devices as it puts the last device that you add on the top of the list . There does not seem to be a way of reordering the device once they are entered . So I recommend that you enter your devices in order of least used to most used . Once programmed the remote is very easy to use . The true test was giving to my wife who is not a technology person . After spending a few minutes with her to go over the basic layout she picked it up in no time . The other feature that I really like is that it lights up when you pick it up . Also the fact that it has a rechargeable battery saves me from buying AA or AAA batteries for all the other remotes that I had . Overall this is a great remote . I got mine used on Amazon for ~ $ 90 and it have been a great investment . -LRB- 12.21.2010 Update -RRB- The only other issue with the remote is that it does not have a ergonomic design like the Logitech Harmony or the Tivo remote 	Remote Control
Purchased the remote to replace a Panasonic remote for a TV\/DVD\/VCR \/ Radio combination that is no longer manufactured . Programming was easy on line . Did not match up perfectly with remote and had to manually program some buttons , but was able to program enough to make everything work ok . For the money a decent remote replacement . 	Remote Control
I have a pretty typical setup - Plasma TV , Cable DVR , DVD , VCR , AV Receiver . Before the harmony 550 , I had 4 remotes sitting on my side table . Watching a DVD involved turing on 3 components , switching the TV to and AV receiver to the DVD input and then when we wanted to watch the DVR we had to switch everything back . Now my the remote that came with my Motorolla DVR was n't too bad as a universal remote , but it could n't change the aspect on my TV or the input \/ advanced settings -LRB- like midnight mode -RRB- on my AV receiver . So , every time a channel did n't fill the entire screen I had to reach for my TV remote - must n't get any burn in after all ; -RRB- Now - to set the stage , my wife despises technology and complained loudy about how she could n't figure all this out . I sometimes think she secretly longed for a 13 '' tv with a knob to change the channel and nothing more . So , I was a little worried that this remote would cause more trouble than it solved - `` this piece of junk is n't working - tell me why we bought it again ? '' I do like technology , so when this baby arrived -LRB- just a few days after ordering it despite what Amazon estimated - Thanks Amazon ! -RRB- , I excitely unwrapped it and checked it out . Now I had read some complaints about the buttons -LRB- too small and mushy -RRB- , so that was one of the first things I tried out . I have to say , I like the feel of the buttons - they are n't all the same - some are hard , some are soft - but they all feel comfortable and provide good feedback that the button was pushed . The number buttons are a little small , but very useable . I would judge the appearance , erganomics and layout of the buttons to be excellent . Next , I plugged the remote into my USB port and installed the software . One other complaint I had read was how terrible the software was . Again I have to say , while not perfect , I felt the software was pretty straightforward and walked you through the process if anything with a little too much hand holding . I entered all of my components , answered all of the questions , clicked update remote in about 5 minutes . I thought I would just try out the default settings to begin with . I 'd say they were about 95 % of what I wanted without any tweaking at all . I did go back in and tweak some of the speed settings , change some buttons , add some options to the LCD buttons - and all were simple using the software . Your milage may vary , but I just do n't see the issues with the software that others have reported . Now to the actual use of the remote . It has been absolutely fantastic . My wife and kids simply click the button next to the LCD screen that reads `` Watch Cable '' or `` Watch DVD '' and they are off and going . The other remotes are gone . When they are done , they click the off button and everything turns off . The best part , unlike other universal remotes , is that you can assign any button to any device 's command while in a certain activity -LRB- like watch cable -RRB- . So you can have a button that switches aspect on the TV or turns on midnight mode on your AV receiver while the rest of the remote controls your Cable DVR . Most universal remotes would make you switch to the other device , click the button and then switch back . One other worry I had - not all of my components had discrete on \/ off commands , so the remote has to remember the state of the device . I was thinking `` out of sync '' nightmares - everything but the dvr is on , so my wife pushes the watch cable button again . Now , the dvr is the ONLY thing on . At this point she flings the remote at my head . I 'm happy to report - this has not happened . The few -LRB- very few -RRB- times someone has clicked the watch cable button and pointed the remote everywhere but the tv -LRB- it does take a few seconds to turn everything on and switch inputs -RRB- , a simple click of the help button fixes it and asks `` did that fix it ? '' If not it guides you through extra steps to fix it . How much simpler can it get ? I swear my wife even smiled a little when I showed her the help button . That is most ringing endorement of the remote I can give - she has n't demanded the other remotes back . Donwsides ? The only ones I can come up with -LRB- and they are very minor in my opinion -RRB- are that the first few days I had the remote I think I zapped it with static electricity when I touched it and it locked up - that happened about 3 or 4 times the first few days . I had to take out the battery and put it back in to get it work again . But then it was fine . Also , it has been over a month now and no more freeze ups . We 'll see when winter comes around again and there is more static . The other thing is that pusing the same button multiple times is a little slower than the original remotes . But you really only see it when you are scrolling one line at a time through the guide and after tweaking the speed settings the delay is not bad . Finally , there really is n't any way to program a macro outside of the initial activities . So , if that is a must - then a harmony remote is n't for you . However , given that the activities really do 99 % of the things you would do with macros , I do n't really see a need . Overall , I love this remote and would highly recommend it . By the way - the Amazon price is much lower than i could find anywhere else . 	Remote Control
As I type this I am also boxing this up to send back to Amazon . This is a terrible product and worse off their Customer Service was rude and completely useless . I 've spent enought time trying to troubleshoot and now it 's being returned . DONT BUY THIS PRODUCT ! 	Remote Control
The remote was much smaller in person than I had imagined , which was a good thing ! It was a breeze to set up and has worked with no issues . The range seems to be good , I would say around 20 feet or so , I could be off by a little bit . If you use a tripod , this remote is a must-have ! No more handing my expensive camera to strangers asking them to take pictures ! 	Remote Control
Installed the extender for my security camera DVR which was located in a locked closet . Prior to this I had to go to the closet to change the view from four camera view to single view or zoom in . Now I can do it from any room in the house on any TV in the house . How great is that ?? Works like a charm . I could hardly wait to try it but had to charge the batteries 12 hours first . 	Remote Control
After using more expensive earbuds for my iPhone -LRB- Bose in-ear , Ultimate Ears 1.0 -RRB- , I decided to go for a lower end earbud because both of my -RRB- $ 100 earbud models broke after 1.5 yrs . I 'm fairly gentle with my earbuds and I take good care to store them , but I use them a lot , so wear and tear is bound to be an issue . The Sony 's are made solidly and the mic\/volume control\/play button is great - very low profile and all-in-one , as opposed to other units that separate the mic and control buttons -LRB- I prefer all-in-one because I think it 's easier to find and control -RRB- . Sound quality is OK ; not as much bass as other units . I was hoping these earbuds would be more like the old Sony MDR-EX71 model in overall quality ; that model did n't have mic\/controls , but it was well made and lasted over 6 years with my old iPod . The MDR-EX38iP is n't quite as nice - rubber quality does n't seem as good , no cord extension , and the wire to housing on the earbuds are n't protected , as they are in the old EX71 version . The main negative for me is that the fit of the earbuds is n't tight and does n't give the faux noise isolation effect that better fitting earbuds can give . 3 sizes are included , but none seem to fit that great for me . Still , for the price , I have to say this is a solid buy . Hopefully it will last longer than the pricier earbuds ; if not , at least I did n't spend $ 200 ! 	Remote Control
Too many good things about this remote to list . I 'm usually a very tough critic when it comes to electronics . The 890 is absolutly awesome . I 'm extremely happy . The only neg that I can come up with is that the unit requires a device -LRB- sold seperatly -RRB- to control a PS3 . But thats because PS3 is bluetooth . Ca n't go wrong with this remote . 1000000 % recommend . 	Remote Control
The product has a very limited library and does not support most brands . Support on the website gets you no response -LRB- have sent 3 queries in the last 2 months and not one reply -RRB- . The learning feature of the remote is extremely limited -LRB- it learns only about 15 buttons before memory is full -RRB- , it is not even enough to program one remote -LRB- a TV remote has a minimum of 20 buttons this will learn only 15 across all devices -RRB- . The remote works for only about 10 feet and if the base unit is behind a concrete wall it does not work -LRB- only works if there is a glass or wooden barrier -RRB- . 	Remote Control
I ordered one for myself and a friend since we both got new cameras for Christmas . No more rushing to try to beat the camera timer and no cords to try to hide in pics . I 'm very pleased with this product . 	Remote Control
It does make very good rice , but takes longer as others have stated . We are Asian and used it almost daily for close to 3 years and it is now broken ... does not work . I think it may be because we were not too careful with cleaning it as I found burnt rice on the bottom of the cooker , so maybe it was due to that . 	Rice Cooker
I bought a rice cooker for the first time in my life . After reading other peoples reviews I decided to try out this one . It was worth it . I use the cooker 2 or 3 times a week . And it works great . I have n't had any problem with it so far . Only one thing I do n't like about this cooker is that it is really small and the cup is small too . If you have a bigger family then this is not for you . It is for the small family . Very much recommended . 	Rice Cooker
I 've used 3 times only so far but absolutely no problem . The instructions say to put a little oil at the bottom before rice & water so that it wo n't stick or burn , I did this the first 2 times and no sticking or burning , but I forgot the oil the 3rd time and it did burn the bottom , nothing that a 10 minutes soaking did n't take care of . So far I am happy with this little cute and cheap machine . 	Rice Cooker
First , there are some really wacky reviews here . According to some this cooker can do some appalling things . After having used this a few times I wonder what they are doing wrong . I can only conclude that they did n't follow the instructions . I will echo other reviewers : if you follow the instructions precisely it will perform superbly . I do n't really like rice and I never fix it for myself , but my dog has a sensitive G.I. tract -LRB- one of the and requires a full cup of rice with each meal in addition to his normal food . The rice works wonders . But it leaves me with the need to cook an enormous amount of rice on a persistent basis , so I decided to get this cooker . I find it incredibly convenient and easy to clean . There is zero mess , which leaves me confused about some of the other reviews . All I can say is that I follow the instructions pretty precisely and have had no problems of any sort . The inner container works as a superb storage unit for the refrigerator . The one thing that I do is take a piece of plastic wrap and cover the container with it . There is a small hole in the lid that allows steam to escape during cooking , but I wanted to plug it up to keep the rice from drying out in the refrigerator . The only thing that I can add that is anywhere close to a negative comment is that when I make 14 cups it fills the container completely . If I tried to make 16 cups it would possibly exceed the storage capacity of the container and create some of the problems other reviewers have noted . So while I strongly recommend this cooker , I also recommend cooking no more than 14 cups . But I ca n't imagine many people needing that much . So as long as you follow instructions but keep the amount just a bit below the recommended maximum this will be an outstanding rice cooker for almost anyone . 	Rice Cooker
For an inexpensive rice cooker , this appliance works very well . Rice comes out just right . We have n't tried the steamer though . 	Rice Cooker
I purchased my Aroma rice cooker at Target as I love rice . I originally bid on a much more expensive one on ebay but was outbid even at $ 120 . Anyhow , I was at Target , saw this one and thought ... what the heck . I followed directions to make 4 cups of brown rice . I hit the brown rice button and that was it . One hour and 45 minutes later I ate what I consider to be the best brown rice I have ever had . It did n't stick together as you get at fine restaurants , and it was fluffy . I loved it ! The best feature -LRB- I think -RRB- about this machine is that when your rice is cooked , it automatically switches over to keep warm setting . Therefore , you can never overcook it . If you undercook it it 's only because you did n't allow it to cook for the time the instructions tell you to . I am now so glad that I purchased this one . I paid $ 35 for it versus the $ 120 I would have paid for the Zojirushi 3 cup rice cooker . 	Rice Cooker
This product worked great for about 6 months and then broke . Lights would n't come on or anything . It just died in the middle of cooking a bowl of rice . 	Rice Cooker
Small and convenient . Cooks rice really well . Unfortunately stopped working after 5 uses . I will return it and try a replacement in hopes I just got a dud . 	Rice Cooker
I have used this cooker twice now and it does a great job preparing rice . I have to avoid gluten so use this at work to make up my special diet food - very easy to use and clean up is a breeze . You do have to read and follow the instructions on how much liquid to use for the various types of rice etc. . All in all a great buy - in fact , I intend purchasing the larger -LRB- 6 cup -RRB- version for use at home . 	Rice Cooker
The first day I got this , I made white rice . It was as fluffy and amazing as the best resturant rice . The second day , I made brown rice . It was the first time I 've ever enjoyed brown rice . It 's more flavorful and has a more enjoyable texture than white rice -LRB- but only when made properly -RRB- . The ZJ makes rice flawlessly , and every batch comes out the same . I just put in rice and water and set the timer , then I wake up to perfect brown rice for breakfast . The only annoyance is the lack of a count-down timer . But that is no reason to avoid this cooker . Just buy it . Do n't fret about the price . It 's worth it for the convenience , reliability , and health benefits . 	Rice Cooker
The 3-cup makes perfect rice for all week . I like the compact & sleekness of the cooker & thanks for the scoop & measuring cup . I keep them in the cooker when not in use . Clean up is quick & easy and love the way the cord re-tracks . I wish the digital readout was a little easier to read you really have to watch for the little arrow when you change settings . 	Rice Cooker
Works great just like another review i read you need to put a towel underneath it or it leaves a film 	Rice Cooker
It does great rice , that 's probably been covered in other reviews . It also does steel cut oats , with 3:1 water ratio on the porridge setting . The timer function allows you to set the time that it finishes cooking , so oatmeal can be ready when you wake up . You can even put the cooker on high and toast the oats in butter before you add water . It also does lentil curry . Same porridge setting , delicious results . Quinoa with frozen vegetables can be done with the quick cook setting . Add some broth or bullion cubes for much-needed flavor . So there you have it . It 's pretty versatile , once you learn how to use it , creativity will get you far . 	Rice Cooker
After seeing my Chinese and Korean friends using rice cookers throughout the year in the dorm , I thought I would spring for one . This little thing makes a lot of rice . A 1lb rice bag was the perfect amount to fill it up . I have only got the chance to use it once , but the rice came out great - not burned or over cooked . There was a spot or two that was slightly brown - barely noticeable . The taste was n't affected at all . I also cleaned my rice and let it sit for an hour and a half before putting it in and I had no problems with it spilling over . I hope I get the chance to use the steamer top soon because it seems really nifty . I highly recommend this rice cooker if you need something that is good for about 5 -LRB- or so -RRB- people as a side dish when it is at full capacity . Also , the nonstick inside made for easy clean-up . I have a feeling I will use this a lot next school year when I am back in the dorms . 	Rice Cooker
Extremely cost effective ! I was going to purchase the name brand expensive version . Took a chance on this Sanyo and was very pleasantly suprised . Cooks just like advertised , perfect rice everytime I have used it -LRB- almost every-other day now -RRB- . The program unit is easy to read and use , quick and flawless . I recommend looking at this less expensive alternative before purchasing other brands . NICE COOKER !! This is from a guy who hated -LRB- past tense -RRB- to cook because I was goofing these dishes up . NO MORE ! Very pleased with this . 	Rice Cooker
I love this rice cooker . . makes perfect fool proof rice . . I also steamed some veggies in it and it was perfect ! you ca n't go wrong with this rice cooker . 	Rice Cooker
This cooker was purchased about a month ago specifically for cooking brown rice . I typically cook a pot of brown rice each week . I have used it 3 or 4 time so far . It does a great job cooking brown rice , far better than when it is cooked in a pot on the stove . Less water is used than with stove top cooking . The rice comes out more consistently `` fluffy '' and more evenly cooked . I am experimenting a little with the exact amount of water to use and think I will wind up using a little more than is recommended in the recipe supplied with the cooker . The cooker is easy to use , just add the rice and water to the pot , plug it in , push one button , and come back about 90 minutes later . The cooker switches to the warm setting when the rice is done . So , its not a problem if you are a little late getting back to the cooker . Clean up is easy . There is a thin `` sticky '' layer on the bottom of the no-stick cooking pot after the rice is removed . But , it comes out easily with a little soaking . All in all this is a great cooker . 	Rice Cooker
I purchased an Aroma rice cooker and after I used it twice the lid would not seal . I contacted the company and they never even bothered to reply . Lousy product , lousy customer service . Wasted money and time . I will never buy another Aroma product . 	Rice Cooker
I just used my rice cooker yesterday and was very pleased with the results . It makes just enough for my family size -LRB- there 's only two of use -RRB- and the clean up is easy . I was concerned about the sputtering that I have read that other rice cookers make . I did n't encounter that problem at all . I used jasmine rice in mine and decreased the amount of water in by a 1\/4 of a cup . I also rinsed it quite a few times and since I do n't have a proper strainer -LRB- I believe I read that a mesh strainer would be good for this -RRB- I still had some water left over . That was the reason for the water decrease , although it would n't have been more than a few tablespoons at best . It cooked a lot quicker than I thought it would . The instructions say to stir at the 15 minute mark , which I did . About a minute later , the light switched to the warming function . I have n't used the steamer tray yet since I usually just stir fry mine but I will give it a try with some green beans . Not sure how it will work but I 'll give an update on its success or failure . All in all , I can see myself getting a lot of use out of this product . 	Rice Cooker
Was expecting a slightly bigger rice cooker for a 3 cup rice cooker but it works none the less . Had to get another bigger rice cooker just because needed more rice to be cooked . But this rice cooker is good enough for small dinner . Good stuff 	Rice Cooker
We purchased this item but then found it to be not what we expected . This rice cooker MAKES up to 16 cups . In other words you put in 7 cups of dried rice which ends up MAKING 16 cups . It says this in the description but title is just a little misleading . Other than that , it 's a rice cooker and works as such . I know I probably should n't rate it on my human error of not reading the full description but the title is a little misleading . 	Rice Cooker
I bought this product 6 months back . Worked well for me until last week when it suddenly stopped heating . Considering other 1 star reviews where it broke only after 2-3 weeks , I find myself lucky to have extracted 6 months of use from this . Nevertheless one buys these things to last longer than that ... Do not recommend . 	Rice Cooker
The Zojirushi Micom 3-cup rice cooker and warmer arrived a few days after being ordered from Warehouse Deals by Amazon . It appeared to be a new , unopened item . It had been discounted because of neglible damage to one of the corners of the outer box . The contents of the box were in perfect shape . I would n't hesitate to order from Warehouse Deals again . I love making steel cut oats in this cooker . Just add oats and water the night before , set the program for `` porridge , '' set the timer to when you want the oats to be ready the next morning , and wake up to perfectly-cooked oats . No more standing over the stove and constantly stirring to keep the oats from sticking ! This cooker also does a great job with other grains , including quinoa and hulled barley . I 'm still trying to perfect brown rice . So far , it tends to come out a bit stickier than I would like , despite washing the rice thoroughly before cooking . I was skeptical about spending over $ 100 for a rice cooker , but after using it 2 or 3 times a week for the last month , I 'm sold on the convenience . The cooker is well constructed , looks good for an electronic appliance , and takes up minimal space in my small kitchen . Highly recommended ! 	Rice Cooker
Be aware this product is meant for only 3-cup uncooked rice , which is pretty small and ideal for couples only . 	Rice Cooker
Worst rice cooker I ever used in the last 30 plus years . After using it 3 times , it just would n't turn on . 	Rice Cooker
This is a great rice cooker ? i have no messy spills like so many people are claiming to have ? it looks very well constructed ? i recoment it if you live in a small house hold . i just cook for my self but its large enough to cook rice for me and my guest without having to make a second batch ? looks sylish , performs as advertised , good price . . what else is important ? I read someones complaint that steam came out of the top of this cooker and they demanded that no one else buy it ?? that seems so odd to me -LRB- for lack of a better term -RRB- this IS a rice cooker NOT a crock pot ? if the steam does NOT escape then the excess water would never leave the pot after your rice is cooked then you would have rice flavored goop ? So if you never had a rice cooker before and this is your first one then know this , during the last few minutes of cooking the VERY TINY hole in the top of the glass will vent the steam from excess water after your rice is full cooked . 	Rice Cooker
As a single person I loathed shopping for a rice cooker . After browsing Target and Bed Bath and Beyond I was sad because they seemed to sell only huge rice cookers . Leftovers are good but one person does NOT need a 10 cup rice cooker . This is the perfect size for one , maybe two , people . It cooks quickly , cleans easily , and can steam vegetables or meat so you do n't have to dirty two appliances for dinner . I have two gripes about it though . First one is the bowl sitting on the heating element is held down by the lid and food inside . Sometimes if I lift the lid to stir , the bowl pops up and off the heating element and the switches go from Cooking to Keep Warm . Then you must reset it and risk burning the food if you are n't watching . The second is that there is no cookbook or recipes in with the appliance . First appliance I 've bought that did n't at least have a handful of recipes in the instruction guide . You 're left to pretty much guess the times and amounts for most of the cooking . 	Rice Cooker
This cooker is good for 1 person serving of rice . It is too small for 2 persons . The product looks cute . 	Rice Cooker
I know it sounds kinda ew . . but whenever we get an upset stomach around here , white rice is what we serve . I used to make that quick cook minute rice . I thought it was really good until I made rice in the Zojirushi . No comparison . That and oatmeal . It even made brown rice taste really good . I bought it specifically for sushi rice , and it comes out perfect every time . It takes longer but it 's well worth it . Clean up is a breeze ; a quick wipe down of the unit and warm soap and water for the bowl , and it 's clean . Well worth the price . 	Rice Cooker
Makes excellent succulent white rice . Love it even better for porridge . Able to use timer function , setup ingredients and porridge is perfectly made . Texture is better than using slow cook pot or cooking old fashion way over the stove . I am American-Chinese and I previously own a Zorushi rice cooker . Do n't worry about the absence of a condensation catcher on the Sanyo , as mentioned in some reviews , because it does not drip very much when you open the lid . I am delighted with this product . I bought this a month ago . My mom is visiting and even she was impressed with the quality of the cooked rice . I will try brown rice and see if it is as impressive . 	Rice Cooker
Effective & inexpensive rice cooker . Prepares softer grain rice -LRB- Thai Jasmine -RRB- to perfection . Black , brown , & red varieties use more water & take longer to cook . Spray a small amount of oil in the bottom of the removable , aluminum pot to help prevent sticking . Automatic thermostat switches to warm when done , keeping rice warm for hours . 	Rice Cooker
I havnt tried white rice yet but brown rice comes out perfect . I even put to much liquid I think , and it still came out great . Brown rice does take a long time in it but I dont mind since it comes out so awesome . I added chicken broth instead of water and small diced chicken . The entire pot was gone within 20 minutes . When I try white rice I will add more to my review . 	Rice Cooker
simple and plain design , the rice do get burnt at the bottom and it does n't come with the steamer tray or the measurement cup . It works but i think i can do better so decided to return this . 	Rice Cooker
have yet to fully explore the options of the cooker , but it is clearly a good quality product . unlike the cheap manufacturing of companies like cuisine art . the rice and quinoa i 've made so far was perfectly cooked , but at least with quinoa , because i was n't sure what setting to use , i chose brown rice and decided to open it 10 min early , which was just right . it 's just a matter of use and time ... 	Rice Cooker
This was my first fancy rice cooker , and I was a bit apprehensive about how much use it would get . We 're not especially big rice eaters . Not to worry , I use it several times a week . It works well as a small slow cooker , I can finally make good black bean soup -LRB- it takes a long time -RRB- . I 've also started making sticky rice and steel cut oats -LRB- porridge setting with 3:1 oats : water -RRB- which both take a long time . This is where the timer is great . I put in the ingredients in the morning\/evening and it 's ready when I get up\/home . Cleanup is very easy , the gooey porridge almost falls out clean when I hold the pot upside down . Just do n't try to cook too much at once , that could be a mess . The retractable cord is nice too . Now if only it made bread , yogurt , and waffles I could reclaim some precious kitchen space . 	Rice Cooker
Pros : Perfect for cooking rice\/beans on a daily basis , I 've been using it for almost 4 months . The quality of the non-stick material is good , but you need to be careful while washing the inner container and ensure scratches do n't build up . I generally use it to cook 1.5-2 cups of rice . The cooking time is very fast compared to other similar devices I 've owned . Cons : As a result of the fast cooking time , spillage occurs even while cooking small quantities . It does create a mess on the kitchen counter . A trade off with the speed of boiling would have been nice . 	Rice Cooker
After reading several reviews , I purchased one so that I would n't have to watch over rice cooking . My mom came to visit , tasted the brown rice & loved it . I bought a second one as a gift for her . 	Rice Cooker
I LOVE this rice cooker ! My old one gave up the ghost after something like 18 years of service . I had been very happy with it and debated with myself about `` how much better '' one of the newer electronic cookers could possibly be . I thought the old one did a good job with whatever I put in it - white rice , brown rice , Kashi pilaf , and steel-cut oats - but decided to give this one a shot . Well , this has been a revelation . It produces the most lovely , fluffy rice I 've ever cooked and makes steel-cut oats exactly to my taste . I like the nice , heavy bowl and the carry handle is very handy when tucking it away in my lower cupboard . I 've got a very small kitchen and the compact size is perfect . It 's simple to use and the quality feels very nice . I think this is going to be a workhorse in my kitchen for a long time . 	Rice Cooker
Was on the fence about ordering this until I discovered that our friends , a vegan couple , have this exact one and they use it on a regular basis . They swear by it , so we bought it . Love it !! We 're a kidless couple so the amount of rice it makes is more than enough for us for a meal , we always have leftovers . Ca n't go wrong with this rice cooker . 	Rice Cooker
I gave my adult children these Zojirushi rice cookers for Christmas gifts last year . Yesterday -- while doing some holiday shopping for this year -- both of them commented about how much they love the cookers . They are very impressed with how good the rice always turns out and how easy it is to clean the interior bowl . 	Rice Cooker
This thing is great . Does everything it 's supposed to . Perfect rice every time and when you 're ready for it -LRB- timer and warmer work great ! -RRB- Wish I 'd bought the bigger one , tho . 	Rice Cooker
All these great reviews ... I do n't get it . I have tried several ways to try and make rice without success . Whether its a half cup or a whole it takes well over 1.5 hours to cook and I end up with moush . A few minutes in the microwave comes out so much better . I should have returned it when I had the chance . 6\/23\/2010 Update . For those who have requested I update my review ... Yes I do use top quality rice and I do rinse it first , but what I have found is you need to play with the quantity of water inorder to make good rice . Both the rice and Zojirushi say to use a 1:1 ratio of water and rice , but I have found it needs to be closer to 1.25:1 water to rice . Now that I have found the correct ratio it does cook rice well ... I just wish it was quicker than an hour and a half . 	Rice Cooker
I actually inherited this from a former tenant and kept it on a whim . I use it along with my emergency rice as a backup in case I get home late from work and realize I have n't gone grocery shopping since dinosaurs roamed the earth . I like using it to cook brown rice -LRB- 30 min -RRB- with soup stock flavoring and it yields a good 3 hearty bowls of waist-increasing dinner . They key is to stir it about 20 minutes in to shake up the rice so it cooks evenly and use measuring cups to make sure you have the ratio correct . 	Rice Cooker
I decided to splurge and buy a nice rice cooker for myself . I only had a few ` must-haves : ' a timer , so I could have dinner ready and waiting when I came home from work , and steel cut oats for breakfast when I woke up in the morning ; and it should cook decent brown rice . I read lots of reviews and dithered for a week or two over whether to get a Zojirushi or a bigger Sanyo with more features like steaming . I also considered getting something cheaper , without the microcomputer . Eventually I picked this one based on price , size -LRB- both amount of rice cooked and overall footprint -RRB- , the thick pot , and reviews . So far -LRB- I 've had it about 2 months -RRB- , I like it a lot . I love using it to cook oatmeal . I used to do it overnight in a slow cooker , but this is even easier . I use the porridge setting with a little less water . The oats cook with a better consistency and the bowl just needs a quick sponging off afterward . One small annoyance is the amount of water that drips down when I open the lid -LRB- this does n't happen with rice , just oatmeal -RRB- . But it stays in the cavity around the lid , and I soak it up with a paper towel . Rice -LRB- I 've only cooked brown -RRB- comes out pretty well . I have n't missed the steaming feature that much -- sometimes I throw in other stuff with the rice so I can have a convenient one-bowl meal , or put some food that needs a little reheating on top of the rice right after it finishes cooking and is in ` keep warm ' mode . I have n't tried baking bread or making dolsot bibimbap but they seem like they 'll be fun to try . I wish you could save at least two timer settings -LRB- breakfast and dinner -RRB- , but my schedule varies enough that I 'd probably have to manually set it most of the time anyway . And the reviews about the flaking pot have made me paranoid so that I treat the pot very delicately , although it seems like the nonstick surface will be pretty durable as long as you do n't scratch it . But those are minor things , and in actual use it 's been great . 	Rice Cooker
It worked once . The rice was pretty good . The second time we used it , it failed to heat up . There was power , but the lights did n't go on either . I returned it . 	Rice Cooker
we had very bad experience with this cooker , I dont recommend buying it . When we bought it for the first time it stopped working within couple of months then we ordered one more and the same thing repeated within couple of days this time . I am very disappointed with this product and am tired of ordering one more cooker . The same product when we bought it from wallmart we didnt seem any issues , it worked for 3 years . I keep getting this issues when i started buying from amazon , i am not sure why is it so . I strictly dont recommend people buying this product from amazon . 	Rice Cooker
looked around for a bargain to occasionally make that perfect Asian rice . this is definitely it ... perfect every time . Also , I have no idea how long the battery for the clock and settings lasts , but we lost power for 3 days , and nothing was lost . 	Rice Cooker
I love the idea of being able to cook different types of rice . This rice cooker allows me to do just that , stress free -LRB- for the most part -RRB- . The most difficult thing was understanding the directions . The cup is for measuring the rice . the numbers on the inside of the pot is for measuring the liquid . So if you cook one cup of rice , you pour the liquid -LRB- water , broth -RRB- up to number one inside the pot for the type of rice you are cooking . It would have been nice if it listed several other types\/kinds of rice . All in all I 'm happy with my purchase . 	Rice Cooker
